id,width,depth,height,weight,value,allowedRotations
I1984,460,800,615,439.0,219.5,0
I1985,1000,1500,615,300.0,450.0,01
I1986,800,1000,615,358.0,332.4,0
I1987,460,800,615,136.0,68.0,0
I1988,800,1500,615,220.0,267.1,012345
I1989,460,800,615,402.0,201.0,0
I1990,460,800,615,282.0,141.0,0
I1991,1000,1200,615,348.0,472.3,0
I1992,500,800,615,281.0,180.6,01
I1993,1000,1500,615,232.0,348.0,01
I1994,800,1200,615,207.0,221.8,01
I1995,460,800,615,278.0,139.0,0
I1996,500,800,615,177.0,113.8,01
I1997,500,800,615,284.0,182.6,01
I1998,460,800,615,337.0,168.5,0
I1999,800,1200,615,182.0,195.0,01
